content,author_comment,editor_memo,dummy,create_datetime,author_url,author,license
楽園は決まって地下に在るだろう飛べないことを忘れるために,,,,"Dec 2, 2025 6:40 pm",https://twitter.com/iam_yukarigohan,ゆかりごはん,CC BY-NC-ND 4.0
物語を始めましょうね産声をあげたあなたの小さな握りこぶし,,,,"Dec 5, 2025 12:08 am",https://twitter.com/rara_wcat_tanka,アサコル,CC BY-NC-ND 4.0
名無し星空のすみっコ瞬くよとびきり素敵な名前あげるよ,うーん、下の句字余りしてしまいました。精進せねばです,,,"Nov 21, 2025 9:00 am",https://twitter.com/gogoyubari39,へちゃ,CC BY-NC-ND 4.0
窓の外にいるわたくしと目が合って今が夜だと気づいたら朝,,,,"Dec 2, 2025 8:35 pm",https://twitter.com/nuttarifan,乃木ひかり,CC BY-NC-ND 4.0
遠雷は夏野のそらみみ産み月の胎に怯えのちいさく兆す,,,,"Nov 30, 2025 7:45 pm",https://twitter.com/aurora_konono,小野小乃々,CC BY-NC-ND 4.0
「蟹ですね」「蟹ですとも」とカニカマに魔法をかけた晩のたのしさ,,,,"Dec 4, 2025 10:40 pm",https://twitter.com/ushiromaeeen,鈴鹿うしろ,CC BY-NC-ND 4.0
眠るには勇気がなくて液晶にもたれ掛かった今夜は長い,,,,"Nov 30, 2025 10:39 pm",https://twitter.com/@hijyouguchi_dot,非常口ドット,CC BY-NC-ND 4.0
丁寧に妻と書きたる続柄わたしはきみの妻なのですね,,,,"Nov 30, 2025 11:09 am",https://twitter.com/morning__calm,朝凪たまご,CC BY-NC-ND 4.0
ころころと笑った友といただいた白いケーキはきっと過去イチ,,,,"Dec 2, 2025 3:14 am",https://twitter.com/blue_navy_color,青色紺色,CC BY-NC-ND 4.0
爪先にふれるまなざし　そんなこと思ってたんだあなたの端で,,,,"Nov 30, 2025 6:19 pm",https://twitter.com/nigamishitsu,苦味質,CC BY-NC-ND 4.0
口先で生きてきたから唇が可愛くないね錆の味だね,,,,"Nov 28, 2025 8:30 am",https://twitter.com/yutonocamera,くぼたむすぶ,CC BY-NC-ND 4.0
今日という日が思い出になってしまうという思い出は、今　まさに今,,,,"Dec 2, 2025 6:45 pm",https://twitter.com/osorakukajin,奈路 侃,CC BY-NC-ND 4.0
窓をうつキャンディの音を聞きながらやさしい夢をみたいと思う,,,,"Dec 7, 2025 11:25 pm",https://twitter.com/okanocoelacanth,みぎひと,CC BY-NC-ND 4.0
酔いつぶすつもりなの？ロングアイランドアイスティーって茶《ティー》じゃないでしょ,レディキラーとも呼ばれるアルコール度つよつよのカクテルを巡る一場面です。,,,"Dec 4, 2025 3:59 pm",https://twitter.com/Silbernekatze_,北乃銀猫,CC BY-NC-ND 4.0
赤錆をゆびですくって頬までの飛躍　素描のあなたにひかり,,,,"Dec 5, 2025 4:00 pm",https://twitter.com/ttmx6,畳川鷺々,CC BY-NC-ND 4.0
色づいた街路樹が「まだ秋だ」って言うしスイートポテト作るね,,,,"Dec 1, 2025 9:13 pm",https://twitter.com/yoimane_57577,よいまね,CC BY-NC-ND 4.0
くたくたに煮た白菜に染みこんだ二十三時のため息の白,,,,"Dec 2, 2025 12:14 am",https://twitter.com/Linon_non,りのん,CC BY-NC-ND 4.0
かなしみに首輪をつけて飼い慣らすわたしより先に死んだりしない？,,,,"Dec 8, 2025 2:40 pm",https://twitter.com/hisakatanote,久方リンネ,CC BY-NC-ND 4.0
愛のない彼としている我を見る黒水晶のような犬の目,,,,"Nov 30, 2025 7:29 pm",https://twitter.com/mskpompomfuwa23,まさけ,CC BY-NC-ND 4.0
駅じゃない場所で停車し蟠る電車はたぶん異世界にいる,,,,"Nov 30, 2025 4:09 pm",https://twitter.com/takekeke00,スーパーはるる,CC BY-NC-ND 4.0
冷凍の天使の解凍百四秒貴方の腕で抱擁ください,,,,"Dec 5, 2025 12:07 am",https://twitter.com/rara_wcat_tanka,アサコル,CC BY-NC-ND 4.0
童歌口ずさんでる　あの頃は母さんのこと好きだったのに,,,,"Dec 1, 2025 10:11 pm",https://twitter.com/tanankatoru,田仲トオル,CC BY-NC-ND 4.0
タクシーが君の住んでる界隈を回避しながら課金していく,課金してくのをただ見つめながら、苦い思い出の詰まったその道を避けてもらって目的地へ向かう様を詠みました。,,,"Dec 8, 2025 11:01 pm",https://twitter.com/tyrannos818181,さに。,CC BY-NC-ND 4.0
遠回る果て求むるがすべてでは　ひらく世界の瑞々しきこと,,,,"Dec 2, 2025 12:48 am",https://twitter.com/777gonuki,777,CC BY-NC-ND 4.0
メンタルが追い詰められた状況で腸内環境をほめられている,初出：11/17　短歌アプリ57577『環境』,,,"Dec 3, 2025 1:32 am",https://twitter.com/RCodome,汐留ライス,CC BY-NC-ND 4.0
重力を解いて浮かぶ月にだけ街の秘密をそっと話した ,,,,"Dec 2, 2025 11:04 pm",https://twitter.com/rebelxduck,木ノ宮むじな,CC BY-NC-ND 4.0
毒ありて守られたかったわけでなく還るためにあるシャンピニオン,,,,"Dec 8, 2025 10:39 pm",https://twitter.com/saku_furui,古井　朔,CC BY-NC-ND 4.0
文末のいつか会おうのいつかとはたぶん小春のサザンカ咲く日,11月18日　ラジオ石巻第161回たんたか短歌｢再｣秀歌佳作,,,"Nov 30, 2025 2:07 pm",https://twitter.com/tsubaki4321,椿泰文,CC BY-NC-ND 4.0
将来の夢を更新しなくなり今日の続きを信教とする,,,,"Dec 6, 2025 4:44 pm",https://twitter.com/mintozuku,辰野音子,CC BY-NC-ND 4.0
ふっかつのじゅもんは存在しないからかいしんのいちげきかわしてる,,,,"Nov 30, 2025 5:39 pm",https://twitter.com/kiriyamatouta31,桐谷やまと,CC BY-NC-ND 4.0
アンデッド　復活を強いられるもの　どんな姿のきみも好きだよ,,,,"Dec 7, 2025 8:37 pm",https://twitter.com/TEN_57577,てん,CC BY-NC-ND 4.0
この街はすべてがあって何もない　だけどあなたが息をする街,,,,"Dec 2, 2025 11:07 pm",https://twitter.com/MishinOga,大賀ミシン,CC BY-NC-ND 4.0
この先もきっと家族にはならない人の分までファミチキを買う,初出：11/21　短歌記念日『チキン』,,,"Dec 3, 2025 1:32 am",https://twitter.com/RCodome,汐留ライス,CC BY-NC-ND 4.0
わたしによるわたしのための入刀だホールケーキを鈍角に切る,,,,"Dec 8, 2025 2:41 pm",https://twitter.com/hisakatanote,久方リンネ,CC BY-NC-ND 4.0
年の瀬のアメ横地下の混沌の一つとしての皮蛋《ピータン》の殻,,,,"Dec 4, 2025 7:35 am",https://twitter.com/tenran_harugiri,せんぱい,CC BY-NC-ND 4.0
清らかに靄たち消えてアルビノの鰭垣間見る塩を振る湯に,,,,"Dec 8, 2025 11:54 pm",https://twitter.com/nagikawase,川瀬十萠子,CC BY-NC-ND 4.0
氷点下薄墨色の花舞い降りてトーキョーはみんなみんな海の底,,,,"Dec 8, 2025 10:40 pm",https://twitter.com/saku_furui,古井　朔,CC BY-NC-ND 4.0
星座なら唯一わかるオリオン座みたいに今日もあなたを見つける,,,,"Dec 6, 2025 6:16 pm",https://twitter.com/yosaku47,よさく,CC BY-NC-ND 4.0
正解がわからなくとも注いでる愛と呼ばれて開花するもの,「愛情」をテーマに詠んだ歌です。,,,"Nov 30, 2025 8:11 pm",https://twitter.com/mizu_tama_konko,水玉子,CC BY-NC-ND 4.0
やわらかいプリンが好きという君の半濁音へあこがれている,,,,"Dec 1, 2025 9:33 pm",https://twitter.com/_05_maryo,井山カナ,CC BY-NC-ND 4.0
晩秋に早春の風吹きたるや君とのお喋り《ツイート》心浮き立つ,,,,"Dec 6, 2025 11:00 am",https://twitter.com/Precure_Yoisho,よいしょ上手の高木さん,CC BY-NC-ND 4.0
落ち込んで俯いてたけどいつだってつのだ☆ひろには星があるよな ,,,,"Dec 3, 2025 11:56 pm",https://twitter.com/matsuqing,沙々キハム,CC BY-NC-ND 4.0
しっかりと身体のねじを締めましょう手足が落っこちないように朝,,,,"Nov 29, 2025 7:48 pm",https://twitter.com/takosan_kcr,たこの粥,CC BY-NC-ND 4.0
成し得ずに数年ずっと繰り越して使い回しの「今年の抱負」,今年も痩せられなかった…,,,"Dec 6, 2025 9:11 pm",https://twitter.com/Hiro_HAGIMIYA,萩宮寛,CC BY-NC-ND 4.0
絶対にまた会おうねと言っている 5W1Hは伏せて,,,,"Nov 30, 2025 8:19 pm",https://twitter.com/kitakitsune77,北狐,CC BY-NC-ND 4.0
公園のベンチで食べる肉まんの湯気がのぼって残月　ひとり,,,,"Dec 6, 2025 6:27 pm",https://twitter.com/moonnight_rain,月夜の雨,CC BY-NC-ND 4.0
お正月ゴジラの映画を観たあとのなんにも壊れていない街並み,,,,"Nov 30, 2025 9:59 pm",https://twitter.com/kiroi_iorik,きいろい,CC BY-NC-ND 4.0
悲しみの貯金をしよう泣きたいと思ったときに溢れるように,,,,"Dec 2, 2025 8:36 pm",https://twitter.com/nuttarifan,乃木ひかり,CC BY-NC-ND 4.0
グルクンの唐揚げラビュー檸檬ふりほくほくの身に皆齧りつく,昨日、グルクンの唐揚げつくったんですよ。まじ、おいしかったよ〜,,,"Nov 21, 2025 9:21 am",https://twitter.com/gogoyubari39,へちゃ,CC BY-NC-ND 4.0
泣きながらつま先立ちで夜を踏む雪に足跡落としたくない,雪女が大好きな人に逢いに行ったけど、自分が傍にいることは叶わない。見に行っただけ。来たことに気づかれませんように。自分が歩いた痕跡を残さぬよう歩く光景を詠みました。,,,"Dec 8, 2025 8:16 pm",https://twitter.com/yui_oribe,織部ゆい,CC BY-NC-ND 4.0
ねぇ、あなたbotが胸に存在しあなたは言えない言葉の波止場,,,,"Nov 30, 2025 12:18 pm",https://twitter.com/yarukatanashi,ヤマメ,CC BY-NC-ND 4.0
誰ひとり真似のできない領域のどうでもよさを目指しています,,,,"Nov 30, 2025 4:05 pm",https://twitter.com/takekeke00,スーパーはるる,CC BY-NC-ND 4.0
愚痴を言い合って醜い僕たちだ　だから獣のように愛せる,,,,"Nov 30, 2025 7:49 pm",https://twitter.com/OkadaDouitsu,岡田道一,CC BY-NC-ND 4.0
出ていった時のまんまの街だよと昔のまんま笑ってくれる,,,,"Dec 6, 2025 8:18 pm",https://twitter.com/nuts722,natsuko,CC BY-NC-ND 4.0
この川を渡り切ったらパレードは終わり全てを忘れるだろう,,,,"Dec 8, 2025 7:10 pm",https://twitter.com/Fumi_Myoi,明井ふみ,CC BY-NC-ND 4.0
新雪がいずれは辿り着くだろう排水施設　たぶん死にたい,,,,"Nov 8, 2025 11:44 pm",https://twitter.com/kurage_pancake,金井水月,CC BY-NC-ND 4.0
乳飲み子じゃなくてもそこに在るだけであなたの上に白いかんむり,,,,"Dec 6, 2025 8:17 pm",https://twitter.com/nuts722,natsuko,CC BY-NC-ND 4.0
ふるべゆらゆら 美しい愛を知らないからお前が死ぬ前に死ぬ,,,,"Dec 1, 2025 8:31 am",https://twitter.com/rei_k0312,柏倉茘,CC BY-NC-ND 4.0
もう大人だからと無地の便箋を選ぶ私のスカートに花,,,,"Dec 5, 2025 3:13 pm",https://twitter.com/d23705,北野白熊,CC BY-NC-ND 4.0
ペーパーの芯を捨てない君なので少し余った牛乳も残す,,,,"Dec 8, 2025 9:44 pm",https://twitter.com/finalkanidoumei,土佐ｱｳﾞｧﾝﾁｭｰﾙぱす汰,CC BY-NC-ND 4.0
ふっかつのじゅもんが無くてもリセットでいいと思えるこの人生は,,,,"Dec 8, 2025 8:50 pm",https://twitter.com/jyabakuma_acero,邪幕麻アキバ,CC BY-NC-ND 4.0
広告で折られた箱に渋柿の皮が満たされ滲むしまむら,,,,"Dec 1, 2025 10:58 pm",https://twitter.com/VxAkb34397,ぽかるぽかり,CC BY-NC-ND 4.0
ワンタンを救助する匙やさしくて戸惑っている自分がいます,,,,"Dec 1, 2025 8:50 am",https://twitter.com/mmnt076,めめんと,CC BY-NC-ND 4.0
かぐや姫　宝珠の樹ならここにある　十五夜の寺　柘榴熟して,柘榴のルビーのような実を見て、そう云えば　かぐや姫が宝珠の樹を欲しがっていたな　と,,,"Nov 15, 2025 2:19 pm",,樹懶,CC BY-NC-ND 4.0
行儀よく泣いているだろ行儀よく叫んでいるだろ　地下鉄の風 ,,,,"Dec 3, 2025 11:57 pm",https://twitter.com/matsuqing,沙々キハム,CC BY-NC-ND 4.0
相談をするに足る人だってこと君が認めてくれてうれしい,,,,"Dec 8, 2025 8:53 pm",https://twitter.com/jyabakuma_acero,邪幕麻アキバ,CC BY-NC-ND 4.0
鏡には映らなかった感情がまた蒼くしずかに燃えている,,,,"Nov 30, 2025 9:26 am",https://twitter.com/shienkotonoha,佐竹紫円,CC BY-NC-ND 4.0
やさしくてかわいい蕪がぬけませんもう知りません出勤します,,,,"Dec 8, 2025 4:33 pm",https://twitter.com/Ns4HhpKEzA10870,川村サ行,CC BY-NC-ND 4.0
「象」の字は象を象ったものという象形文字には畏怖を覚える,漢和辞典などで見る象形文字の形は結構「怖い」です。,,,"Dec 6, 2025 11:05 am",https://twitter.com/Precure_Yoisho,よいしょ上手の高木さん,CC BY-NC-ND 4.0
点滴が落ちるリズムは雪よりも速く言い訳できない命,,,,"Dec 2, 2025 9:06 pm",https://twitter.com/36aoRu1Re4K4AbR,空虚 シガイ,CC BY-NC-ND 4.0
やわらかく左まぶたが三重を描き音楽に似た母国語だった,,,,"Dec 2, 2025 6:41 pm",https://twitter.com/iam_yukarigohan,ゆかりごはん,CC BY-NC-ND 4.0
「鳥たちは充電をしにきたんだよ」本当にそのための電線,,,,"Nov 30, 2025 6:08 pm",https://twitter.com/Shinnsyutu2020,宇祖田都子,CC BY-NC-ND 4.0
何もかも辛いのでしょう　旅先でコンビニプリンを買い込むほどに,,,,"Dec 3, 2025 9:27 am",https://twitter.com/awoi_up20,あをい,CC BY-NC-ND 4.0
別れ際　見送るたびにその背なを思いのほかに猫背と知れり,,,,"Dec 1, 2025 8:58 pm",https://twitter.com/kikura_ge,キクラゲ,CC BY-NC-ND 4.0
世界ごと救うついでにドーナツを買って帰るよだからね生きて,,,,"Nov 30, 2025 10:40 pm",https://twitter.com/@hijyouguchi_dot,非常口ドット,CC BY-NC-ND 4.0
君と見る湖畔の流れ星よりも水面に映る虚構を愛す,Peter Doigという画家の初期の絵からインスパイアされて作った歌です。水面に映る虚構の世界は、現実の林の湖畔の風景よりもぞっとするほど美しく描かれており、画家の虚像への執着がみて取れます。,,,"Dec 8, 2025 9:52 pm",https://twitter.com/finalkanidoumei,土佐ｱｳﾞｧﾝﾁｭｰﾙぱす汰,CC BY-NC-ND 4.0
校庭に入った犬を竜巻が追いかけてきて宙に放った,,,,"Dec 1, 2025 11:53 pm",https://twitter.com/kamedatakumi,亀田巧,CC BY-NC-ND 4.0
ぬいぐるみみたいに少しうつむいて座る寸暇のビーズの瞳,,,,"Dec 6, 2025 4:43 pm",https://twitter.com/mintozuku,辰野音子,CC BY-NC-ND 4.0
使わない夫婦茶碗が滑り落ち何かと共に割れてしまった,,,,"Nov 30, 2025 7:29 pm",https://twitter.com/mskpompomfuwa23,まさけ,CC BY-NC-ND 4.0
青空の高さを測るビルたちに見下ろされてるスーツの私,,,,"Dec 7, 2025 11:24 pm",https://twitter.com/okanocoelacanth,みぎひと,CC BY-NC-ND 4.0
猫の名が「みゆき」「りか」「えり」「あゆみ」ってずっとヘンだと思っていたわ,「元カノ、元カレ」への投稿作品です。学生時代の友人に飼っている金魚に元カノの名前を付けている人がいた話から作った短歌です。寝言で元カノの名前を口走ってしまっても、金魚のことだと言い訳できるから、と話していました（笑）,,,"Dec 4, 2025 3:53 pm",https://twitter.com/Silbernekatze_,北乃銀猫,CC BY-NC-ND 4.0
みんなから希望の星と言われてたキミの希望はどんな星なの,,,,"Dec 8, 2025 10:40 pm",https://twitter.com/saku_furui,古井　朔,CC BY-NC-ND 4.0
あたらしい朝に深呼吸してみた夜の断末魔が混じってる,,,,"Dec 8, 2025 7:13 pm",https://twitter.com/suimitudou16,睡密堂,CC BY-NC-ND 4.0
ずれていく時計みたいに少しずつ遠くなってる君との距離が,,,,"Dec 6, 2025 11:16 pm",https://twitter.com/prune0s,瀧,CC BY-NC-ND 4.0
晩秋に盗品みたいに居座って ビタミンカラーのジャスト・フォー・ユー,,,,"Dec 1, 2025 8:33 am",https://twitter.com/rei_k0312,柏倉茘,CC BY-NC-ND 4.0
肺胞は蕾のままで待っているあなたの息で咲かせてみてよ,,,,"Nov 30, 2025 8:51 pm",https://twitter.com/mizu_tama_konko,水玉子,CC BY-NC-ND 4.0
感情に名前をつけるお仕事ですときどき雲を眺めることも,,,,"Dec 3, 2025 7:02 am",https://twitter.com/umi_tsukitokage,ツキミサキ,CC BY-NC-ND 4.0
クスクスの粒にもきっと神様が宿っていると噛みしめている,,,,"Dec 6, 2025 4:43 pm",https://twitter.com/mintozuku,辰野音子,CC BY-NC-ND 4.0
真夜中の運動会を終えたあと見頃迎える肉球もみじ,,,,"Dec 1, 2025 9:14 pm",https://twitter.com/yoimane_57577,よいまね,CC BY-NC-ND 4.0
何もせずカップ麺を待つ間にも救っているのかウルトラマンは,,,,"Dec 2, 2025 12:45 pm",https://twitter.com/@Tamonokidesu,戸倉田面木,CC BY-NC-ND 4.0
罵倒され叱責されて倒れても空見上げれば主役の仕草,悔しかったことが立て続けに起こった時期の一首。それでも空見上げれば主役のように負けじと頑張れる気がしました。,,,"Dec 8, 2025 10:58 pm",https://twitter.com/tyrannos818181,さに。,CC BY-NC-ND 4.0
ＤＪになりたい先に天国で操作してやるきみのはなうた,,,,"Dec 8, 2025 4:34 pm",https://twitter.com/Ns4HhpKEzA10870,川村サ行,CC BY-NC-ND 4.0
白あんがしっとりしてる饅頭で口がいっぱい冬の夕焼け,,,,"Dec 1, 2025 10:59 pm",https://twitter.com/VxAkb34397,ぽかるぽかり,CC BY-NC-ND 4.0
結末を許せぬ吾子が表紙へとタイムリープを繰り返す夜,,,,"Dec 5, 2025 3:15 pm",https://twitter.com/d23705,北野白熊,CC BY-NC-ND 4.0
雪解けの湖水に浮かぶ白柳カヌーは進む白き飯豊山(いいで)へ,｢日本で最も美しい村　かるた｣(57町村)山形県飯豊町の札に採用,,,"Nov 30, 2025 2:09 pm",https://twitter.com/tsubaki4321,椿泰文,CC BY-NC-ND 4.0
その晩もやはり寝れずに君に似たセクシー女優ばかり探してた,,,,"Dec 1, 2025 8:58 pm",https://twitter.com/kikura_ge,キクラゲ,CC BY-NC-ND 4.0
諦めと夢を交互に積み重ねミルクレープは倒して食べる,,,,"Dec 7, 2025 11:08 pm",https://twitter.com/buumekonbutya,ume,CC BY-NC-ND 4.0
結末になるべく触れず重要なとこだけ教えて　犬は死にます？,,,,"Dec 7, 2025 8:36 pm",https://twitter.com/TEN_57577,てん,CC BY-NC-ND 4.0
水銀灯きみの記憶を閉じこめて霧のなかでも笑っていたい,,,,"Dec 6, 2025 6:24 pm",https://twitter.com/moonnight_rain,月夜の雨,CC BY-NC-ND 4.0
いくつもの残像　消えないものが増え誰かはそれを乱視と呼んだ,,,,"Nov 30, 2025 4:31 pm",https://twitter.com/sinachiku_no_yo,萎竹,CC BY-NC-ND 4.0
簡単に貼り付けられた。剥がすのは大変だった。跡も残った。,,,,"Nov 30, 2025 8:20 pm",https://twitter.com/kitakitsune77,北狐,CC BY-NC-ND 4.0
ふわふわり浮かれていたと認めよう　眠れないまま宙を舞う、舞う,,,,"Dec 2, 2025 12:48 am",https://twitter.com/777gonuki,777,CC BY-NC-ND 4.0
やすやすと刺さる野茨さみしいを手放さないで生きていく夜,,,,"Nov 30, 2025 4:32 pm",https://twitter.com/sinachiku_no_yo,萎竹,CC BY-NC-ND 4.0
あのビルの5階の塾で辻さんの翼が開く　ゆうやけこやけ,,,,"Nov 30, 2025 6:41 pm",https://twitter.com/tamuraokita,たむら,CC BY-NC-ND 4.0
「やあマイク、これはあなたの犬ですか」「はい、フランクはとても背が高い」,初出：11/28　単語で短歌『会話』,,,"Dec 3, 2025 1:34 am",https://twitter.com/RCodome,汐留ライス,CC BY-NC-ND 4.0
夜が更けてコンビナートは光ってる　わたしたちいまトーキョーにいる,,,,"Nov 30, 2025 8:07 pm",https://twitter.com/huGaku17,He lock key.,CC BY-NC-ND 4.0
読みたい本つづきの本読んだ本積まれてつま先置き場になった,,,,"Dec 1, 2025 9:35 pm",https://twitter.com/_05_maryo,井山カナ,CC BY-NC-ND 4.0
平成を忘れるようにまたひとつなくなってゆくふるさとのバス,,,,"Dec 3, 2025 9:28 am",https://twitter.com/awoi_up20,あをい,CC BY-NC-ND 4.0
味つけはわたし好みに整える太平洋に砂糖をひと匙,,,,"Dec 6, 2025 6:17 pm",https://twitter.com/yosaku47,よさく,CC BY-NC-ND 4.0
白菜の柔いとこしか食べてない彼が持ち出す結婚のこと,,,,"Nov 30, 2025 7:30 pm",https://twitter.com/mskpompomfuwa23,まさけ,CC BY-NC-ND 4.0
明日には明日の風が吹く口笛を吹きつつ思ふ今日も今日とて,今日も日常は過ぎていきます。「明日には明日の風が吹く」という楽観的な考えを毎日続けている能天気さを詠んでみました。,,,"Dec 7, 2025 8:28 pm",https://twitter.com/fromshino,篠崎彦斎,CC BY-NC-ND 4.0
どうせなら地獄にいこう堕ちるまでふたり一緒に傷つけ合おう,,,,"Nov 30, 2025 6:35 pm",https://twitter.com/hntj__66__,ひなつじ羊,CC BY-NC-ND 4.0
初雪はあたたかいこと知っている指先に落ちほどかれてゆく,,,,"Nov 30, 2025 8:52 pm",https://twitter.com/mizu_tama_konko,水玉子,CC BY-NC-ND 4.0
人魚でも海月でもない曖昧な姿のままで踊りませんか,,,,"Dec 2, 2025 6:40 pm",https://twitter.com/iam_yukarigohan,ゆかりごはん,CC BY-NC-ND 4.0
これは恋？愛？執着？どれですか。分からないまま幸せを願う,,,,"Nov 30, 2025 5:14 pm",https://twitter.com/tono_sousaku,巻山海里,CC BY-NC-ND 4.0
電車降り階段上ると喫茶店ミルクココアで緊張を解く,決して安くはないのですが、常連のようになってしまいました。,,,"Dec 6, 2025 10:58 am",https://twitter.com/Precure_Yoisho,よいしょ上手の高木さん,CC BY-NC-ND 4.0
アルバムに隠れて眠るかわいいわたし 母の筆跡を指で追いかけ,,,,"Dec 5, 2025 11:50 am",https://twitter.com/m_yukiyuki7,望月ゆい,CC BY-NC-ND 4.0
それぞれの傷を背負ってそれぞれの地獄を目指しまた会いましょう,,,,"Dec 2, 2025 9:04 pm",https://twitter.com/36aoRu1Re4K4AbR,空虚 シガイ,CC BY-NC-ND 4.0
君の字はやや右上がり知りたての漢字がみんな背伸びしている,,,,"Dec 1, 2025 8:50 am",https://twitter.com/mmnt076,めめんと,CC BY-NC-ND 4.0
老人になってもあなた眼差しでわたしの肌を灼いてください,,,,"Dec 2, 2025 6:41 pm",https://twitter.com/iam_yukarigohan,ゆかりごはん,CC BY-NC-ND 4.0
友だちのままで見ていた縁日の花火、花火いまも枯れない,,,,"Dec 1, 2025 12:47 am",https://twitter.com/yukikaze_3710,雪風みなと,CC BY-NC-ND 4.0
朝焼けか夕焼けだかに目をこするもうどっちでも良いやスランバー,,,,"Nov 30, 2025 10:40 pm",https://twitter.com/@hijyouguchi_dot,非常口ドット,CC BY-NC-ND 4.0
混沌の原始スープに一匙の砂糖がきっと足りなかったね,,,,"Nov 30, 2025 11:07 am",https://twitter.com/morning__calm,朝凪たまご,CC BY-NC-ND 4.0
冬銀河眠れぬ夜の病窓に君に届けと想いしたため,,,,"Dec 7, 2025 8:48 pm",,川石のりたけ,CC BY-NC-ND 4.0
Amazonの口の形で君はまた一生の願いを聞いてくれる,,,,"Dec 7, 2025 11:24 pm",https://twitter.com/okanocoelacanth,みぎひと,CC BY-NC-ND 4.0
タピオカすらも整列している浮き世にて踏み外す勇気を持てません,,,,"Dec 7, 2025 8:48 pm",https://twitter.com/iFb77WoIcv87418,青海波,CC BY-NC-ND 4.0
靴ひもが解けて抜かされてもいいしっかり結めばまた歩ける,,,,"Dec 6, 2025 6:18 pm",https://twitter.com/yosaku47,よさく,CC BY-NC-ND 4.0
「妻」に「母」私を覆うシールたち剥がした肌にあなたが触れる,,,,"Nov 30, 2025 12:18 am",https://twitter.com/aoiaoi0143,あおい,CC BY-NC-ND 4.0
骨折をしたあと行った海だから欠けてる貝も拾って帰る,,,,"Dec 2, 2025 2:31 pm",https://twitter.com/spring_bird_gr,はるかぜ,CC BY-NC-ND 4.0
べとべとの蜂蜜の指舐めながら昨夜《ゆうべ》の君を思い出すとは,蜂蜜がついたパンを食べているときに手がべとべとになってしまったときにふと詠んだ短歌ですが、蜂蜜プレイをした実話ではありませんので。,,,"Dec 4, 2025 3:56 pm",https://twitter.com/Silbernekatze_,北乃銀猫,CC BY-NC-ND 4.0
彗星はきゅと持ち上げたマフラーをすり抜けて　すー・きらり　透色,透色にルビ《すきいろ》,,,"Dec 8, 2025 7:14 pm",https://twitter.com/Fumi_Myoi,明井ふみ,CC BY-NC-ND 4.0
似てるのにぜんぜん違うてぶくろとくつしたみたいだねわたしたち,,,,"Nov 30, 2025 5:43 pm",https://twitter.com/Shinnsyutu2020,宇祖田都子,CC BY-NC-ND 4.0
何もかも許せない日はコンビニの値引きシールで減刑とする,,,,"Dec 6, 2025 4:45 pm",https://twitter.com/mintozuku,辰野音子,CC BY-NC-ND 4.0
軽くなる君が私に巣食うほど ｢もう少しだけ、一緒にいよ？｣,,,,"Nov 30, 2025 3:49 pm",https://twitter.com/2K4dayo,空峰 京華,CC BY-NC-ND 4.0
もっと上受けろと言われる友がいて 塾の効きすぎている暖房,,,,"Dec 8, 2025 12:01 am",https://twitter.com/amanumiyu,亜麻布みゆ,CC BY-NC-ND 4.0
存在と摩滅のあいだ砂利たちは今年一番冷え込む海に,,,,"Nov 30, 2025 6:19 pm",https://twitter.com/nigamishitsu,苦味質,CC BY-NC-ND 4.0
まなざしに身体をひらきむささびの恐怖をおもう謝罪会見,,,,"Nov 30, 2025 6:19 pm",https://twitter.com/nigamishitsu,苦味質,CC BY-NC-ND 4.0
あの星は決して酸っぱいわけでなくたぶん薄味レモン彗星,,,,"Dec 8, 2025 10:40 pm",https://twitter.com/saku_furui,古井　朔,CC BY-NC-ND 4.0
また蟻は足から腕へチロチロと登ってきてはデコピンされる,,,,"Dec 1, 2025 11:00 pm",https://twitter.com/VxAkb34397,ぽかるぽかり,CC BY-NC-ND 4.0
欠けているところも全部ぼくのものだからとことん愛してみるね,,,,"Dec 4, 2025 12:45 pm",https://twitter.com/Blue_Sky_SsViWe,千陽,CC BY-NC-ND 4.0
不安でも朝は来ること確かめるように抱きあう薄明の海,昼の海ながら、水平線からふいてくる風がこんな幻視を誘いました。夜明けに出発して来たからかもしれません。夫と共に。,,,"Nov 30, 2025 1:27 pm",https://twitter.com/yossykichi,吉井ヨッシー,CC BY-NC-ND 4.0
サンリオのお薬手帳を提示してあの子が入国する白昼夢,,,,"Dec 2, 2025 6:39 pm",https://twitter.com/iam_yukarigohan,ゆかりごはん,CC BY-NC-ND 4.0
そういえば君がギプスを取ったのも雪の降る街だった　UNITE,,,,"Nov 8, 2025 11:44 pm",https://twitter.com/kurage_pancake,金井水月,CC BY-NC-ND 4.0
もう少し話していいと光差すカーテンコールは夜半の月から,,,,"Dec 2, 2025 12:11 am",https://twitter.com/Linon_non,りのん,CC BY-NC-ND 4.0
ひまわりのネイルを見れば雨の日もわたし自身が太陽になる,,,,"Nov 30, 2025 11:07 am",https://twitter.com/morning__calm,朝凪たまご,CC BY-NC-ND 4.0
先生は彼女いますか？という問いと蛍光灯と雪と赤本,,,,"Dec 8, 2025 4:31 pm",https://twitter.com/Ns4HhpKEzA10870,川村サ行,CC BY-NC-ND 4.0
神さまが見えたところで顔色を伺いながら生きていたろう,,,,"Nov 30, 2025 8:07 pm",https://twitter.com/huGaku17,He lock key.,CC BY-NC-ND 4.0
